23	4	14
23	4	12
23	4	3
23	4	4
23	4	9
23	4	4
23	4	3
23	4	10
23	4	11
23	4	6
24	4	0
24	4	2
24	4	4
24	4	13
24	4	2
24	4	14
24	4	10
24	4	7
24	4	2
24	4	0
25	4	9
25	4	13
25	4	11
25	4	8
25	4	5
25	4	6
25	4	12
25	4	8
25	4	9
25	4	11
26	4	14
26	4	2
26	4	7
26	4	1
26	4	1
26	4	10
26	4	12
26	4	5
26	4	2
26	4	5
50	4	16
50	4	15
50	4	16
50	4	16
50	4	17
50	4	15
50	4	18
50	4	18
51	4	18
51	4	15
51	4	16
51	4	17
51	4	17
51	4	18
51	4	18
51	4	16
52	4	15
52	4	15
52	4	16
52	4	18
52	4	15
52	4	17
52	4	17
52	4	17
53	4	18
53	4	15
53	4	17
53	4	16
53	4	15
53	4	16
53	4	15
53	4	18
66	12	18
66	12	18
66	12	17
66	12	18
66	12	18
66	12	18
66	12	17
66	12	18
65	12	15
65	12	18
65	12	18
65	12	18
65	12	15
65	12	15
65	12	15
65	12	17
67	12	17
67	12	16
67	12	16
67	12	15
67	12	17
67	12	16
67	12	17
67	12	16
68	12	15
68	12	18
68	12	15
68	12	15
68	12	18
68	12	15
68	12	16
68	12	16
69	12	17
69	12	18
69	12	16
69	12	18
69	12	17
69	12	15
69	12	16
69	12	18
98	4	30
98	4	22
98	4	26
98	4	27
98	4	29
98	4	29
98	4	33
98	4	28
98	4	31
98	4	32
105	4	31
105	4	29
105	4	23
105	4	29
105	4	21
105	4	20
105	4	19
105	4	26
105	4	19
105	4	31
99	4	26
99	4	33
99	4	28
99	4	20
99	4	30
99	4	33
99	4	23
99	4	19
99	4	25
99	4	22
101	4	28
101	4	22
101	4	20
101	4	27
101	4	25
101	4	27
101	4	25
101	4	20
101	4	23
101	4	21
100	4	29
100	4	31
100	4	32
100	4	30
100	4	20
100	4	19
100	4	20
100	4	28
100	4	20
100	4	24
106	4	20
106	4	32
106	4	28
106	4	33
106	4	29
106	4	19
106	4	21
106	4	27
106	4	22
106	4	20
107	4	23
107	4	19
107	4	32
107	4	20
107	4	21
107	4	29
107	4	28
107	4	27
107	4	26
107	4	28
109	4	33
109	4	19
109	4	33
109	4	28
109	4	21
109	4	24
109	4	29
109	4	20
109	4	25
109	4	25
108	4	24
108	4	30
108	4	29
108	4	19
108	4	29
108	4	20
108	4	29
108	4	21
108	4	26
108	4	27
102	4	26
102	4	24
102	4	28
102	4	28
102	4	30
102	4	19
102	4	31
102	4	20
102	4	27
102	4	31
110	4	23
110	4	19
110	4	30
110	4	30
110	4	21
110	4	21
110	4	23
110	4	25
110	4	20
110	4	29
103	4	26
103	4	32
103	4	25
103	4	31
103	4	25
103	4	25
103	4	22
103	4	24
103	4	20
103	4	24
147	12	22
147	12	23
147	12	32
147	12	31
147	12	22
147	12	27
147	12	26
147	12	32
147	12	25
147	12	21
148	12	26
148	12	19
148	12	33
148	12	32
148	12	31
148	12	26
148	12	25
148	12	25
148	12	30
148	12	27
149	12	21
149	12	23
149	12	25
149	12	20
149	12	22
149	12	28
149	12	29
149	12	29
149	12	25
149	12	22
141	12	25
141	12	29
141	12	31
141	12	32
141	12	21
141	12	26
141	12	32
141	12	23
141	12	23
141	12	29
142	12	23
142	12	29
142	12	25
142	12	22
142	12	26
142	12	27
142	12	19
142	12	30
142	12	20
142	12	31
150	12	28
150	12	33
150	12	21
150	12	23
150	12	30
150	12	28
150	12	24
150	12	33
150	12	19
150	12	28
140	12	21
140	12	27
140	12	20
140	12	23
140	12	26
140	12	19
140	12	27
140	12	27
140	12	19
140	12	30
144	12	30
144	12	29
144	12	29
144	12	22
144	12	28
144	12	28
144	12	30
144	12	29
144	12	19
144	12	19
143	12	22
143	12	24
143	12	26
143	12	19
143	12	27
143	12	27
143	12	24
143	12	21
143	12	30
143	12	21
151	12	33
151	12	32
151	12	27
151	12	32
151	12	22
151	12	23
151	12	25
151	12	32
151	12	23
151	12	24
145	12	23
145	12	25
145	12	30
145	12	19
145	12	22
145	12	32
145	12	19
145	12	30
145	12	32
145	12	19
153	12	32
153	12	27
153	12	26
153	12	23
153	12	25
153	12	19
153	12	20
153	12	31
153	12	32
153	12	22
152	12	31
152	12	33
152	12	33
152	12	28
152	12	27
152	12	28
152	12	26
152	12	29
152	12	31
152	12	26
192	4	70
192	4	69
192	4	71
192	4	67
192	4	67
192	4	59
192	4	72
192	4	71
192	4	58
192	4	65
193	4	71
193	4	56
193	4	68
193	4	59
193	4	70
193	4	65
193	4	69
193	4	67
193	4	72
193	4	73
194	4	68
194	4	55
194	4	71
194	4	62
194	4	69
