25	6	10
25	6	12
25	6	5
25	6	6
25	6	5
25	6	1
25	6	11
25	6	3
25	6	7
25	6	1
24	6	7
24	6	3
24	6	0
24	6	11
24	6	9
24	6	2
24	6	0
24	6	11
24	6	4
24	6	14
26	6	4
26	6	13
26	6	11
26	6	6
26	6	1
26	6	9
26	6	0
26	6	11
26	6	7
26	6	6
23	6	10
23	6	8
23	6	0
23	6	0
23	6	4
23	6	0
23	6	4
23	6	14
23	6	8
23	6	8
52	6	18
52	6	15
52	6	15
52	6	18
52	6	18
52	6	15
52	6	16
52	6	15
53	6	16
53	6	16
53	6	17
53	6	15
53	6	18
53	6	17
53	6	16
53	6	17
54	6	15
54	6	18
54	6	15
54	6	15
54	6	16
54	6	15
54	6	15
54	6	16
50	6	18
50	6	18
50	6	17
50	6	18
50	6	18
50	6	16
50	6	16
50	6	17
51	6	17
51	6	15
51	6	16
51	6	18
51	6	16
51	6	15
51	6	18
51	6	15
68	14	16
68	14	18
68	14	16
68	14	18
68	14	18
68	14	17
68	14	15
68	14	16
69	14	17
69	14	16
69	14	17
69	14	16
69	14	18
69	14	18
69	14	17
69	14	18
67	14	17
67	14	15
67	14	15
67	14	15
67	14	16
67	14	18
67	14	17
67	14	16
65	14	17
65	14	18
65	14	15
65	14	17
65	14	16
65	14	18
65	14	18
65	14	16
66	14	18
66	14	18
66	14	18
66	14	16
66	14	18
66	14	17
66	14	17
66	14	15
103	6	22
103	6	25
103	6	27
103	6	26
103	6	26
103	6	31
103	6	29
103	6	26
103	6	19
103	6	25
102	6	33
102	6	33
102	6	32
102	6	25
102	6	27
102	6	28
102	6	33
102	6	26
102	6	30
102	6	29
101	6	29
101	6	30
101	6	25
101	6	19
101	6	32
101	6	23
101	6	25
101	6	33
101	6	27
101	6	31
109	6	20
109	6	23
109	6	19
109	6	32
109	6	23
109	6	20
109	6	24
109	6	32
109	6	27
109	6	23
104	6	23
104	6	28
104	6	25
104	6	31
104	6	27
104	6	25
104	6	20
104	6	28
104	6	31
104	6	24
108	6	32
108	6	32
108	6	19
108	6	25
108	6	19
108	6	24
108	6	30
108	6	24
108	6	28
108	6	27
100	6	31
100	6	29
100	6	31
100	6	23
100	6	30
100	6	33
100	6	33
100	6	33
100	6	26
100	6	31
110	6	29
110	6	26
110	6	30
110	6	25
110	6	23
110	6	27
110	6	26
110	6	26
110	6	24
110	6	29
107	6	30
107	6	29
107	6	23
107	6	29
107	6	26
107	6	32
107	6	22
107	6	24
107	6	31
107	6	27
111	6	28
111	6	28
111	6	31
111	6	33
111	6	19
111	6	22
111	6	33
111	6	29
111	6	24
111	6	19
105	6	21
105	6	33
105	6	31
105	6	28
105	6	22
105	6	25
105	6	27
105	6	21
105	6	33
105	6	20
99	6	20
99	6	24
99	6	27
99	6	31
99	6	32
99	6	32
99	6	33
99	6	29
99	6	33
99	6	24
98	6	33
98	6	19
98	6	27
98	6	24
98	6	23
98	6	27
98	6	24
98	6	20
98	6	30
98	6	23
151	14	21
151	14	31
151	14	32
151	14	33
151	14	19
151	14	28
151	14	21
151	14	23
151	14	28
151	14	19
150	14	26
150	14	19
150	14	30
150	14	25
150	14	29
150	14	30
150	14	24
150	14	32
150	14	31
150	14	28
152	14	30
152	14	31
152	14	27
152	14	22
152	14	32
152	14	23
152	14	32
152	14	20
152	14	24
152	14	30
145	14	19
145	14	33
145	14	25
145	14	24
145	14	19
145	14	31
145	14	32
145	14	19
145	14	33
145	14	24
153	14	33
153	14	25
153	14	32
153	14	19
153	14	24
153	14	30
153	14	33
153	14	29
153	14	30
153	14	26
142	14	21
142	14	30
142	14	20
142	14	21
142	14	23
142	14	32
142	14	32
142	14	22
142	14	19
142	14	28
149	14	31
149	14	24
149	14	33
149	14	21
149	14	26
149	14	29
149	14	25
149	14	20
149	14	29
149	14	23
143	14	21
143	14	32
143	14	22
143	14	33
143	14	21
143	14	33
143	14	27
143	14	27
143	14	25
143	14	29
144	14	29
144	14	27
144	14	24
144	14	23
144	14	22
144	14	27
144	14	20
144	14	23
144	14	32
144	14	32
141	14	28
141	14	28
141	14	26
141	14	24
141	14	31
141	14	29
141	14	32
141	14	31
141	14	21
141	14	25
146	14	24
146	14	27
146	14	24
146	14	26
146	14	30
146	14	32
146	14	21
146	14	19
146	14	24
146	14	32
148	14	33
148	14	21
148	14	32
148	14	28
148	14	32
148	14	29
148	14	28
148	14	19
148	14	28
148	14	29
147	14	20
147	14	31
147	14	24
147	14	32
147	14	28
147	14	31
147	14	19
147	14	21
147	14	28
147	14	26
140	14	25
140	14	30
140	14	31
140	14	24
140	14	19
140	14	30
140	14	24
140	14	29
140	14	32
140	14	30
194	6	64
194	6	72
194	6	60
194	6	61
194	6	65
194	6	58
194	6	67
194	6	56
194	6	69
194	6	72
193	6	59
193	6	59
193	6	55
193	6	60
193	6	69
193	6	57
193	6	72
193	6	62
193	6	61
193	6	54
192	6	68
192	6	68
192	6	60
192	6	59
192	6	69
192	6	55
192	6	55
192	6	72
192	6	69
192	6	61
1534	6	77
1534	6	80
1534	6	94
1465	6	75
1465	6	84
1465	6	74
1366	6	90
1366	6	89
1366	6	89
1294	6	92
1294	6	87
1294	6	90
1464	6	88
1464	6	81
1464	6	78
1343	6	96
1343	6	82
1343	6	84
1491	6	95
1491	6	96
1491	6	94
1437	6	87
1437	6	88
1437	6	95
1438	6	76
1438	6	84
1438	6	85
1460	6	84
1460	6	75
1460	6	76
1347	6	97
1347	6	75
1347	6	76
1512	6	92
1512	6	88
1512	6	86
1320	6	92
1320	6	80
1320	6	89
1488	6	91
1488	6	88
1488	6	78
1394	6	88
1394	6	92
1394	6	84
1417	6	74
1417	6	77
1417	6	97
1341	6	77
1341	6	74
1341	6	90
1510	6	97
1510	6	97
1510	6	84
1486	6	97
1486	6	94
1486	6	88
1538	6	96
1538	6	81
1538	6	80
1365	6	88
1365	6	89
1365	6	91
1344	6	88
1344	6	82
1344	6	90
1316	6	79
1316	6	75
1316	6	80
1484	6	89
1484	6	74
1484	6	81
1439	6	85
1439	6	85
1439	6	75
1435	6	81
1435	6	80
1435	6	90
1560	6	92
1560	6	75
1560	6	84
1340	6	77
1340	6	97
1340	6	97
1416	6	80
1416	6	80
1416	6	78
1319	6	84
1319	6	78
1319	6	89
1363	6	89
1363	6	75
1363	6	82
1299	6	81
1299	6	95
1299	6	91
1368	6	97
1368	6	77
1368	6	85
1370	6	80
1370	6	84
1370	6	91
1441	6	76
1441	6	77
1441	6	90
1490	6	85
1490	6	94
1490	6	82
1468	6	82
1468	6	87
1468	6	82
1371	6	78
1371	6	90
1371	6	90
1559	6	93
1559	6	95
1559	6	77
1367	6	74
1367	6	87
1367	6	91
1511	6	97
1511	6	83
1511	6	78
1419	6	77
1419	6	96
1419	6	90
1317	6	83
1317	6	77
1317	6	78
1391	6	80
1391	6	87
1391	6	81
1372	6	74
1372	6	82
1372	6	81
1467	6	93
1467	6	83
1467	6	89
1443	6	90
1443	6	85
1443	6	94
1509	6	90
1509	6	91
1509	6	96
1348	6	83
1348	6	93
1348	6	97
1436	6	79
1436	6	92
1436	6	97
1415	6	90
1415	6	83
1415	6	95
1295	6	97
1295	6	93
1295	6	91
1395	6	89
1395	6	77
1395	6	88
1489	6	88
1489	6	96
1489	6	89
1321	6	84
1321	6	80
1321	6	85
1463	6	80
1463	6	87
1463	6	90
1462	6	88
1462	6	88
1462	6	86
1318	6	82
1318	6	80
1318	6	78
1392	6	95
1392	6	83
1392	6	78
1444	6	95
1444	6	77
1444	6	87
1418	6	75
1418	6	85
1418	6	92
1466	6	88
1466	6	77
1466	6	90
1537	6	76
1537	6	83
1537	6	81
1513	6	94
1513	6	87
1513	6	83
1369	6	74
1369	6	82
1369	6	80
1346	6	93
1346	6	88
1346	6	84
1533	6	89
1533	6	79
1533	6	79
1461	6	87
1461	6	89
1461	6	94
